Departure Time,Arrival Time,Airline Name,Airline IATA,Flight Number,Full Flight Number,Route IATA
07:30,08:30,Air New Zealand,NZ,3478,NZ3478,SIN PNH
12:00,13:05,Singapore Airlines,SQ,156,SQ156,SIN PNH
16:30,17:20,Air New Zealand,NZ,3440,NZ3440,SIN PNH
07:30,08:30,ANA,NH,6288,NH6288,SIN PNH
16:30,17:20,Singapore Airlines,SQ,158,SQ158,SIN PNH
07:30,08:30,SWISS,LX,9084,LX9084,SIN PNH
12:00,13:05,Vistara,UK,8156,UK8156,SIN PNH
07:30,08:30,Virgin Australia,VA,5474,VA5474,SIN PNH
12:00,13:05,Virgin Australia,VA,5476,VA5476,SIN PNH
16:30,17:20,Air Canada,AC,5870,AC5870,SIN PNH
12:00,13:05,Air Canada,AC,5868,AC5868,SIN PNH
16:30,17:20,Virgin Australia,VA,5478,VA5478,SIN PNH
13:35,14:50,SriLankan Airlines,UL,3275,UL3275,SIN PNH
13:35,14:50,Qantas,QF,5163,QF5163,SIN PNH
13:35,14:50,Jetstar Asia,3K,593,3K593,SIN PNH
13:35,14:50,KLM,KL,4868,KL4868,SIN PNH
13:35,14:50,Jetstar,JQ,593,JQ593,SIN PNH
13:35,14:50,Emirates,EK,7747,EK7747,SIN PNH
13:35,14:50,Air France,AF,9598,AF9598,SIN PNH
02:00,05:40,Scoot,TR,396,TR396,SIN MNL
00:30,04:20,Philippine Airlines,PR,510,PR510,SIN MNL
02:15,06:00,Jetstar Asia,3K,763,3K763,SIN MNL
01:30,05:40,Cebu Pacific Air,5J,804,5J804,SIN MNL
19:50,23:45,Philippine Airlines,PR,512,PR512,SIN MNL
19:25,23:00,Lufthansa,LH,7202,LH7202,SIN MNL
10:40,14:30,Philippine Airlines,PR,502,PR502,SIN MNL
19:25,23:00,Philippine Airlines,PR,3856,PR3856,SIN MNL
13:30,17:25,Philippine Airlines,PR,3854,PR3854,SIN MNL
09:20,13:05,Philippine Airlines,PR,3852,PR3852,SIN MNL
12:00,15:45,Philippine Airlines,PR,3850,PR3850,SIN MNL
19:25,23:00,Air New Zealand,NZ,3442,NZ3442,SIN MNL
12:00,15:45,Air New Zealand,NZ,3438,NZ3438,SIN MNL
09:20,13:05,Air New Zealand,NZ,3436,NZ3436,SIN MNL
19:25,23:00,SWISS,LX,9072,LX9072,SIN MNL
06:00,09:50,Jetstar Asia,3K,761,3K761,SIN MNL
06:00,09:50,Qantas,QF,5219,QF5219,SIN MNL
02:15,06:00,Qantas,QF,5221,QF5221,SIN MNL
10:40,14:30,Singapore Airlines,SQ,5052,SQ5052,SIN MNL
00:30,04:20,Singapore Airlines,SQ,5056,SQ5056,SIN MNL
19:50,23:45,Singapore Airlines,SQ,5058,SQ5058,SIN MNL
14:35,18:35,Singapore Airlines,SQ,8594,SQ8594,SIN MNL
02:00,05:40,Singapore Airlines,SQ,8636,SQ8636,SIN MNL
09:20,13:05,Singapore Airlines,SQ,910,SQ910,SIN MNL
12:00,15:45,Singapore Airlines,SQ,912,SQ912,SIN MNL
13:30,17:25,Singapore Airlines,SQ,916,SQ916,SIN MNL
19:25,23:00,Singapore Airlines,SQ,918,SQ918,SIN MNL
14:35,18:35,Scoot,TR,390,TR390,SIN MNL
17:15,21:00,KLM,KL,4851,KL4851,SIN MNL
10:35,14:45,Cebu Pacific Air,5J,814,5J814,SIN MNL
20:55,#01:00,Jetstar,JQ,767,JQ767,SIN MNL
18:40,22:50,Cebu Pacific Air,5J,806,5J806,SIN MNL
20:55,#01:00,Jetstar Asia,3K,767,3K767,SIN MNL
17:15,21:00,Air France,AF,7001,AF7001,SIN MNL
17:15,21:00,Jetstar,JQ,765,JQ765,SIN MNL
17:15,21:00,Jetstar Asia,3K,765,3K765,SIN MNL
02:15,06:00,Finnair,AY,6373,AY6373,SIN MNL
02:15,06:00,Jetstar,JQ,763,JQ763,SIN MNL
14:30,18:25,Singapore Airlines,SQ,5054,SQ5054,SIN MNL
06:00,09:50,Jetstar,JQ,761,JQ761,SIN MNL
06:30,10:30,China Airlines,CI,5880,CI5880,SIN MNL
14:30,18:25,Philippine Airlines,PR,508,PR508,SIN MNL
05:00,06:35,Philippine Airlines,PR,2557,PR2557,MNL DPL
07:50,09:30,Cebu Pacific Air,5J,703,5J703,MNL DPL
12:10,13:55,Cebu Pacific Air,5J,705,5J705,MNL DPL
00:40,07:55,KLM,KL,836,KL836,SIN AMS
00:40,07:55,Air France,AF,8218,AF8218,SIN AMS
00:40,07:55,Qantas,QF,4235,QF4235,SIN AMS
23:55,#07:15,Singapore Airlines,SQ,324,SQ324,SIN AMS
23:55,#07:15,Air New Zealand,NZ,3324,NZ3324,SIN AMS
23:55,#07:15,Virgin Australia,VA,5570,VA5570,SIN AMS
14:15,16:25,Aeromexico,AM,6301,AM6301,AMS BCN
10:25,12:35,China Airlines,CI,8593,CI8593,AMS BCN
14:15,16:25,China Airlines,CI,9393,CI9393,AMS BCN
08:15,10:25,China Southern Airlines,CZ,7649,CZ7649,AMS BCN
10:25,12:35,China Southern Airlines,CZ,7650,CZ7650,AMS BCN
14:15,16:25,China Southern Airlines,CZ,7652,CZ7652,AMS BCN
12:25,14:35,Delta Air Lines,DL,7494,DL7494,AMS BCN
10:25,12:35,Delta Air Lines,DL,9186,DL9186,AMS BCN
14:15,16:25,Delta Air Lines,DL,9187,DL9187,AMS BCN
08:15,10:25,Delta Air Lines,DL,9188,DL9188,AMS BCN
10:25,12:35,Garuda Indonesia,GA,9022,GA9022,AMS BCN
08:15,10:25,Garuda Indonesia,GA,9248,GA9248,AMS BCN
06:00,08:10,Transavia,HV,5131,HV5131,AMS BCN
12:25,14:35,Transavia,HV,5135,HV5135,AMS BCN
10:30,12:50,Iberia,IB,5753,IB5753,AMS BCN
13:20,15:40,Iberia,IB,5755,IB5755,AMS BCN
07:00,09:20,Iberia,IB,5760,IB5760,AMS BCN
08:15,10:25,Korean Air,KE,6405,KE6405,AMS BCN
08:15,10:25,KLM,KL,1511,KL1511,AMS BCN
10:25,12:35,KLM,KL,1513,KL1513,AMS BCN
14:15,16:25,KLM,KL,1517,KL1517,AMS BCN
16:45,18:50,KLM,KL,1519,KL1519,AMS BCN
20:35,22:45,KLM,KL,1521,KL1521,AMS BCN
10:25,12:35,Kenya Airways,KQ,1673,KQ1673,AMS BCN
08:15,10:25,Xiamen Airlines,MF,9319,MF9319,AMS BCN
10:25,12:35,Xiamen Airlines,MF,9321,MF9321,AMS BCN
14:15,16:25,Xiamen Airlines,MF,9323,MF9323,AMS BCN
08:15,10:25,China Eastern Airlines,MU,1839,MU1839,AMS BCN
10:25,12:35,China Eastern Airlines,MU,1841,MU1841,AMS BCN
13:20,15:40,Qatar Airways,QR,3518,QR3518,AMS BCN
07:00,09:20,Qatar Airways,QR,3521,QR3521,AMS BCN
10:30,12:50,Qatar Airways,QR,3523,QR3523,AMS BCN
19:35,21:55,Vueling,VY,8020,VY8020,AMS BCN
10:30,12:50,Vueling,VY,8301,VY8301,AMS BCN
13:20,15:40,Vueling,VY,8303,VY8303,AMS BCN
21:30,23:50,Vueling,VY,8305,VY8305,AMS BCN
07:00,09:20,Vueling,VY,8308,VY8308,AMS BCN
16:45,18:50,Aeromexico,AM,6302,AM6302,AMS BCN
20:35,22:45,Aeromexico,AM,6303,AM6303,AMS BCN
16:45,18:50,China Southern Airlines,CZ,7653,CZ7653,AMS BCN
20:35,22:45,China Southern Airlines,CZ,7654,CZ7654,AMS BCN
16:45,18:50,Delta Air Lines,DL,9253,DL9253,AMS BCN
16:45,18:50,Etihad Airways,EY,7305,EY7305,AMS BCN
20:35,22:45,Etihad Airways,EY,7306,EY7306,AMS BCN
20:35,22:45,Gol,G3,5507,G35507,AMS BCN
16:45,18:50,Gol,G3,5651,G35651,AMS BCN
18:50,21:00,Transavia,HV,5133,HV5133,AMS BCN
19:35,21:55,Iberia,IB,5712,IB5712,AMS BCN
21:30,23:50,Iberia,IB,5757,IB5757,AMS BCN
18:25,20:45,Iberia,IB,5759,IB5759,AMS BCN
16:20,18:40,Iberia,IB,5762,IB5762,AMS BCN
20:35,22:45,Korean Air,KE,6413,KE6413,AMS BCN
16:45,18:50,Kenya Airways,KQ,1675,KQ1675,AMS BCN
20:35,22:45,Kenya Airways,KQ,1681,KQ1681,AMS BCN
07:00,09:20,LATAM Airlines,LA,5745,LA5745,AMS BCN
16:45,18:50,Xiamen Airlines,MF,9325,MF9325,AMS BCN
20:35,22:45,Xiamen Airlines,MF,9327,MF9327,AMS BCN
20:35,22:45,China Eastern Airlines,MU,1843,MU1843,AMS BCN
10:30,12:50,Qatar Airways,QR,3517,QR3517,AMS BCN
19:35,21:55,Qatar Airways,QR,3522,QR3522,AMS BCN
16:20,18:40,Qatar Airways,QR,3524,QR3524,AMS BCN
21:30,23:50,Qatar Airways,QR,3525,QR3525,AMS BCN
18:25,20:45,Qatar Airways,QR,3526,QR3526,AMS BCN
16:45,18:50,Saudia,SV,6336,SV6336,AMS BCN
20:35,22:45,Saudia,SV,6337,SV6337,AMS BCN
18:25,20:45,Vueling,VY,8307,VY8307,AMS BCN
19:50,#04:25,Singapore Airlines,SQ,8303,SQ8303,ATQ SIN
19:50,#04:25,Scoot,TR,513,TR513,ATQ SIN
09:15,16:25,Iberia,IB,2472,IB2472,BCN DOH
16:25,23:35,Oman Air,WY,6304,WY6304,BCN DOH
09:15,16:25,Oman Air,WY,6302,WY6302,BCN DOH
16:25,23:35,Virgin Australia,VA,6081,VA6081,BCN DOH
09:15,16:25,Virgin Australia,VA,6079,VA6079,BCN DOH
09:15,16:25,SriLankan Airlines,UL,3548,UL3548,BCN DOH
16:25,23:35,Qatar Airways,QR,146,QR146,BCN DOH
22:50,#06:00,Qatar Airways,QR,142,QR142,BCN DOH
09:15,16:25,Qatar Airways,QR,138,QR138,BCN DOH
16:25,23:35,Malaysia Airlines,MH,9246,MH9246,BCN DOH
09:15,16:25,Malaysia Airlines,MH,9242,MH9242,BCN DOH
16:25,23:35,Iberia,IB,2474,IB2474,BCN DOH
16:25,23:35,LATAM Airlines,LA,5593,LA5593,BCN DOH
22:50,#06:00,Iberia,IB,882,IB882,BCN DOH
22:50,#06:00,SriLankan Airlines,UL,3550,UL3550,BCN DOH
22:50,#06:00,Malaysia Airlines,MH,9244,MH9244,BCN DOH
22:50,#06:00,LATAM Airlines,LA,5615,LA5615,BCN DOH
07:40,20:45,Royal Jordanian,RJ,3827,RJ3827,DOH SIN
02:40,15:45,LATAM Airlines,LA,5273,LA5273,DOH SIN
02:40,15:45,Air Serbia,JU,8341,JU8341,DOH SIN
19:55,#09:00,Qatar Airways,QR,942,QR942,DOH SIN
07:40,20:45,Iberia,IB,908,IB908,DOH SIN
02:40,15:45,Iberia,IB,7958,IB7958,DOH SIN
07:40,20:45,Qatar Airways,QR,944,QR944,DOH SIN
02:40,15:45,Qatar Airways,QR,948,QR948,DOH SIN
02:40,15:45,British Airways,BA,4494,BA4494,DOH SIN
07:40,20:45,British Airways,BA,2304,BA2304,DOH SIN
07:40,20:45,JetBlue Airways,B6,6642,B66642,DOH SIN
02:40,15:45,JetBlue Airways,B6,6532,B66532,DOH SIN
07:40,20:45,Oman Air,WY,6579,WY6579,DOH SIN
02:40,15:45,American Airlines,AA,8207,AA8207,DOH SIN
02:40,15:45,Royal Air Maroc,AT,5724,AT5724,DOH SIN
02:40,15:45,RwandAir,WB,1100,WB1100,DOH SIN
07:40,20:45,American Airlines,AA,8257,AA8257,DOH SIN
02:40,15:45,AlphaSky,AS,5918,AS5918,DOH SIN
02:40,15:45,Oman Air,WY,6083,WY6083,DOH SIN
07:40,20:45,RwandAir,WB,1092,WB1092,DOH SIN
07:40,20:45,AlphaSky,AS,5775,AS5775,DOH SIN
19:55,#09:00,Oman Air,WY,6081,WY6081,DOH SIN
19:55,#09:00,Royal Jordanian,RJ,3816,RJ3816,DOH SIN
19:55,#09:00,AlphaSky,AS,5773,AS5773,DOH SIN
19:55,#09:00,Royal Air Maroc,AT,5726,AT5726,DOH SIN
19:55,#09:00,JetBlue Airways,B6,5583,B65583,DOH SIN
19:55,#09:00,LATAM Airlines,LA,6067,LA6067,DOH SIN
19:55,#09:00,British Airways,BA,6176,BA6176,DOH SIN
19:55,#09:00,Iberia,IB,7954,IB7954,DOH SIN
19:55,#09:00,American Airlines,AA,8206,AA8206,DOH SIN
01:25,05:35,SF Airlines,O3,106,O3106,SIN SZX
12:00,16:15,Shenzhen Airlines,ZH,9026,ZH9026,SIN SZX
17:40,22:05,Shenzhen Airlines,ZH,9024,ZH9024,SIN SZX
22:10,#02:20,Singapore Airlines,SQ,856,SQ856,SIN SZX
23:15,#02:15,Shandong Airlines,SC,2402,SC2402,SIN SZX
00:40,04:45,Longhao Airlines,GI,4362,GI4362,SIN SZX
20:50,#01:20,China Southern Airlines,CZ,8048,CZ8048,SIN SZX
12:00,16:15,Air China LTD,CA,3726,CA3726,SIN SZX
17:40,22:05,Air China LTD,CA,3306,CA3306,SIN SZX
22:10,#02:20,Singapore Airlines,SQ,860,SQ860,SIN SZX
03:40,07:05,Korean Air,KE,343,KE343,MNL SIN
02:00,05:50,Jetstar Asia,3K,768,3K768,MNL SIN
10:30,14:15,Qantas,QF,5220,QF5220,MNL SIN
18:30,22:20,Lufthansa,LH,7223,LH7223,MNL SIN
18:30,22:20,SWISS,LX,9073,LX9073,MNL SIN
14:15,17:50,Air New Zealand,NZ,3437,NZ3437,MNL SIN
07:40,11:20,Air New Zealand,NZ,3439,NZ3439,MNL SIN
18:30,22:20,Air New Zealand,NZ,3441,NZ3441,MNL SIN
07:40,11:20,Philippine Airlines,PR,3851,PR3851,MNL SIN
14:15,17:50,Philippine Airlines,PR,3853,PR3853,MNL SIN
16:55,20:30,Philippine Airlines,PR,3855,PR3855,MNL SIN
18:30,22:20,Philippine Airlines,PR,3857,PR3857,MNL SIN
15:10,18:50,Philippine Airlines,PR,501,PR501,MNL SIN
19:40,23:15,Philippine Airlines,PR,509,PR509,MNL SIN
05:45,09:40,Philippine Airlines,PR,511,PR511,MNL SIN
10:30,14:15,Jetstar Asia,3K,762,3K762,MNL SIN
17:40,21:30,Qantas,QF,5222,QF5222,MNL SIN
15:10,18:50,Singapore Airlines,SQ,5051,SQ5051,MNL SIN
19:40,23:15,Singapore Airlines,SQ,5055,SQ5055,MNL SIN
19:35,23:15,Singapore Airlines,SQ,8595,SQ8595,MNL SIN
06:55,10:30,Singapore Airlines,SQ,8637,SQ8637,MNL SIN
07:40,11:20,Singapore Airlines,SQ,915,SQ915,MNL SIN
14:15,17:50,Singapore Airlines,SQ,917,SQ917,MNL SIN
16:55,20:30,Singapore Airlines,SQ,919,SQ919,MNL SIN
18:30,22:20,Singapore Airlines,SQ,921,SQ921,MNL SIN
19:35,23:15,Scoot,TR,391,TR391,MNL SIN
06:55,10:30,Scoot,TR,397,TR397,MNL SIN
13:30,17:25,Cebu Pacific Air,5J,805,5J805,MNL SIN
17:40,21:30,KLM,KL,4867,KL4867,MNL SIN
05:35,09:25,Cebu Pacific Air,5J,813,5J813,MNL SIN
10:30,14:15,Finnair,AY,6384,AY6384,MNL SIN
02:00,05:50,Jetstar,JQ,768,JQ768,MNL SIN
17:40,21:30,Jetstar Asia,3K,764,3K764,MNL SIN
21:40,#01:20,Jetstar,JQ,766,JQ766,MNL SIN
20:15,#00:05,Cebu Pacific Air,5J,803,5J803,MNL SIN
10:30,14:15,Air France,AF,7000,AF7000,MNL SIN
17:40,21:30,Jetstar,JQ,764,JQ764,MNL SIN
21:40,#01:20,Jetstar Asia,3K,766,3K766,MNL SIN
09:35,13:15,Singapore Airlines,SQ,5053,SQ5053,MNL SIN
10:30,14:15,Jetstar,JQ,762,JQ762,MNL SIN
09:35,13:15,Philippine Airlines,PR,507,PR507,MNL SIN
17:15,17:45,IndiGo,6E,1106,6E1106,DAC CCU
09:00,09:25,IndiGo,6E,1108,6E1108,DAC CCU
19:15,19:45,Biman Bangladesh Airlines,BG,395,BG395,DAC CCU
10:00,10:30,US-Bangla Airlines,BS,201,BS201,DAC CCU
12:40,13:15,Novoair,VQ,721,VQ721,DAC CCU
20:20,#03:15,IndiGo,6E,1015,6E1015,CCU SIN
23:30,#06:20,Air Canada,AC,5850,AC5850,CCU SIN
23:30,#06:20,Air India,AI,7261,AI7261,CCU SIN
23:30,#06:20,ANA,NH,6291,NH6291,CCU SIN
23:30,#06:20,Air New Zealand,NZ,3209,NZ3209,CCU SIN
23:30,#06:20,Singapore Airlines,SQ,517,SQ517,CCU SIN
15:55,11:40,Air Canada,AC,26,AC26,PVG YVR
15:55,11:40,Air China LTD,CA,7455,CA7455,PVG YVR
10:45,#14:05,Air Canada,AC,25,AC25,YVR PVG
10:45,#14:05,Air China LTD,CA,7456,CA7456,YVR PVG
04:15,05:55,IndiGo,6E,1016,6E1016,SIN CCU
20:40,22:15,Air Canada,AC,5851,AC5851,SIN CCU
20:40,22:15,Air India,AI,7262,AI7262,SIN CCU
20:40,22:15,ANA,NH,6290,NH6290,SIN CCU
20:40,22:15,Air New Zealand,NZ,3210,NZ3210,SIN CCU
20:40,22:15,Singapore Airlines,SQ,516,SQ516,SIN CCU
14:50,16:15,IndiGo,6E,1105,6E1105,CCU DAC
06:35,08:00,IndiGo,6E,1107,6E1107,CCU DAC
20:45,22:10,Biman Bangladesh Airlines,BG,396,BG396,CCU DAC
11:30,13:00,US-Bangla Airlines,BS,202,BS202,CCU DAC
13:55,15:30,Novoair,VQ,722,VQ722,CCU DAC
17:30,19:00,IndiGo,6E,8403,6E8403,CCU DAC
18:00,19:55,IndiGo,6E,1114,6E1114,DAC MAA
11:15,13:35,Biman Bangladesh Airlines,BG,363,BG363,DAC MAA
10:45,12:55,US-Bangla Airlines,BS,205,BS205,DAC MAA
13:05,15:15,US-Bangla Airlines,BS,215,BS215,DAC MAA
13:05,15:15,SkyUp Airlines,PQ,215,PQ215,DAC MAA
11:05,13:25,Singapore Airlines,SQ,8572,SQ8572,SIN VTE
11:05,13:25,Scoot,TR,350,TR350,SIN VTE
14:10,17:50,Singapore Airlines,SQ,8573,SQ8573,VTE SIN
14:10,17:50,Scoot,TR,351,TR351,VTE SIN
00:50,06:40,Malindo Air,OD,161,OD161,DAC KUL
02:05,08:00,Malaysia Airlines,MH,197,MH197,DAC KUL
11:35,17:30,Biman Bangladesh Airlines,BG,382,BG382,DAC KUL
11:00,17:00,SkyUp Airlines,PQ,315,PQ315,DAC KUL
12:15,18:15,Malaysia Airlines,MH,103,MH103,DAC KUL
01:20,07:10,Batik Air,ID,161,ID161,DAC KUL
11:00,17:00,US-Bangla Airlines,BS,315,BS315,DAC KUL
20:00,#01:55,Biman Bangladesh Airlines,BG,386,BG386,DAC KUL
02:40,08:35,AirAsia,AK,78,AK78,DAC KUL
13:35,17:00,IndiGo,6E,1113,6E1113,MAA DAC
14:40,17:50,Biman Bangladesh Airlines,BG,364,BG364,MAA DAC
13:55,17:05,US-Bangla Airlines,BS,206,BS206,MAA DAC
16:15,19:25,US-Bangla Airlines,BS,216,BS216,MAA DAC
16:15,19:25,SkyUp Airlines,PQ,216,PQ216,MAA DAC
01:10,02:55,Cathay Pacific,CX,54,CX54,CGO PVG
08:15,10:25,China Southern Airlines,CZ,3591,CZ3591,CGO PVG
12:20,14:25,Shanghai Airlines,FM,9346,FM9346,CGO PVG
16:50,18:40,China Eastern Airlines,MU,3623,MU3623,CGO PVG
07:30,09:20,Shanghai Airlines,FM,9322,FM9322,CGO PVG
15:15,17:10,Shanghai Airlines,FM,9348,FM9348,CGO PVG
07:30,09:20,China Eastern Airlines,MU,8390,MU8390,CGO PVG
16:50,18:40,China Southern Airlines,CZ,59,CZ59,CGO PVG
18:55,21:00,China Southern Airlines,CZ,3597,CZ3597,CGO PVG
16:50,18:40,Juneyao Airlines,HO,1050,HO1050,CGO PVG
15:40,17:35,China Southern Airlines,CZ,3593,CZ3593,CGO PVG
12:20,14:25,China Eastern Airlines,MU,8406,MU8406,CGO PVG
15:15,17:10,China Eastern Airlines,MU,8506,MU8506,CGO PVG
22:00,23:45,Hainan Airlines,HU,4718,HU4718,CGO PVG
07:00,08:55,China Postal Airlines,CF,9010,CF9010,CGO PVG
22:00,23:45,Suparna Airlines,Y8,7520,Y87520,CGO PVG
16:50,18:40,Shenzhen Airlines,ZH,5028,ZH5028,CGO PVG
16:50,18:40,Finnair,AY,3170,AY3170,CGO PVG
08:15,10:25,American Airlines,AA,9102,AA9102,CGO PVG
16:50,18:40,Xiamen Airlines,MF,7727,MF7727,CGO PVG
16:00,18:00,Xiamen Airlines,MF,7745,MF7745,CGO PVG
16:00,18:00,China Eastern Airlines,MU,3635,MU3635,CGO PVG
22:20,#00:15,Suparna Airlines,Y8,7518,Y87518,CGO PVG
16:00,18:00,Shenzhen Airlines,ZH,5046,ZH5046,CGO PVG
16:00,18:00,Juneyao Airlines,HO,1090,HO1090,CGO PVG
16:00,18:00,Sichuan Airlines,3U,5426,3U5426,CGO PVG
16:00,18:00,China Southern Airlines,CZ,7293,CZ7293,CGO PVG
01:10,03:05,Cathay Pacific,CX,3251,CX3251,CGO PVG
16:00,18:00,Finnair,AY,3192,AY3192,CGO PVG
02:00,04:35,Air Hong Kong,LD,721,LD721,CTU HKG
05:30,07:50,Cathay Pacific,CX,3261,CX3261,CTU HKG
20:00,#01:30,China Eastern Airlines,MU,2669,MU2669,NKG SIN
17:05,22:25,Singapore Airlines,SQ,8349,SQ8349,NKG SIN
17:05,22:25,Scoot,TR,181,TR181,NKG SIN
01:00,06:55,Scoot,TR,116,TR116,SIN CGO
01:00,06:55,Singapore Airlines,SQ,8306,SQ8306,SIN CGO
